// comment,,,
PUSH,-20,10,500
WAIT,120,,
PUSH,20,30,300
WAIT,60,,
PUSH,50,50,600
WAIT,120,,
// comment,,,
PUSH,-60,10,500
WAIT,120,,
PUSH,20,30,300
WAIT,60,,
PUSH,30,20,600
WAIT,120,,
PUSH,0,40,500
WAIT,120,,
PUSH,20,10,300
WAIT,60,,
PUSH,0,60,600
WAIT,120,,
// comment,,,
PUSH,-20,10,500
WAIT,120,,
PUSH,20,100,300
WAIT,60,,
PUSH,50,10,600
WAIT,120,,
// comment,,,
PUSH,-60,20,500
WAIT,120,,
PUSH,20,80,300
WAIT,60,,
PUSH,30,60,600
WAIT,120,,
PUSH,0,40,500
WAIT,120,,
PUSH,20,30,300
WAIT,60,,
PUSH,0,50,600
WAIT,120,,
// comment,,,
PUSH,-20,40,500
WAIT,120,,
PUSH,20,30,300
WAIT,60,,
PUSH,50,50,600
WAIT,120,,
// comment,,,
PUSH,-60,60,500
WAIT,120,,
PUSH,20,20,300
WAIT,60,,
PUSH,30,70,600
WAIT,120,,
PUSH,0,60,500
WAIT,120,,
PUSH,20,50,300
WAIT,60,,
PUSH,0,30,600
WAIT,120,,
